Entity,Code,Day,people_vaccinated_per_hundred,05-09,10-14,15-17,18-24 ,25-49,50-59,60-69,70-79,80+
Iceland,ISL,26-02-2021,5.31,,,,,,,,,
Iceland,ISL,01-03-2021,5.72,,,,,,,,,
Iceland,ISL,02-03-2021,5.75,,,,,,,,,
Iceland,ISL,04-03-2021,7.18,,,,,,,,,
Iceland,ISL,05-03-2021,7.33,,,,,,,,,
Iceland,ISL,08-03-2021,7.95,,,,,,,,,
Iceland,ISL,11-03-2021,9.03,,,,,,,,,
Iceland,ISL,12-03-2021,9.22,,,,,,,,,
Iceland,ISL,15-03-2021,9.27,,,,,,,,,
Iceland,ISL,17-03-2021,9.97,,,,,,,,,
Iceland,ISL,18-03-2021,10.08,,,,,,,,,
Iceland,ISL,19-03-2021,10.27,,,,,,,,,
Iceland,ISL,22-03-2021,10.29,,,,,,,,,
Iceland,ISL,23-03-2021,10.29,,,,,,,,,
Iceland,ISL,24-03-2021,10.34,,,,,,,,,
Iceland,ISL,25-03-2021,10.73,,,,,,,,,
Iceland,ISL,26-03-2021,10.75,,,,,,,,,
Iceland,ISL,29-03-2021,12.32,,,,,,,,,
Iceland,ISL,31-03-2021,13.36,,,,,,,,,
Iceland,ISL,03-04-2021,13.63,,,,,,,,,
Iceland,ISL,08-04-2021,14.27,,,,,,,,,
Iceland,ISL,09-04-2021,15.88,,,,,,,,,
Iceland,ISL,12-04-2021,16.58,,,,,,,,,
Iceland,ISL,14-04-2021,18.21,,,,,,,,,
Iceland,ISL,16-04-2021,19,,,,,,,,,
Iceland,ISL,19-04-2021,19.11,,,,,,,,,
Iceland,ISL,22-04-2021,21.89,,,,,,,,,
Iceland,ISL,28-04-2021,23.6,,,,,,,,,
Iceland,ISL,29-04-2021,26.58,,,,,,,,,
Iceland,ISL,30-04-2021,29.67,,,,,,,,,
Iceland,ISL,03-05-2021,29.88,,,,,,,,,
Iceland,ISL,05-05-2021,31.3,,,,,,,,,
Iceland,ISL,06-05-2021,33.63,,,,,,,,,
Iceland,ISL,07-05-2021,37.58,,,,,,,,,
Iceland,ISL,11-05-2021,38.18,,,,,,,,,
Iceland,ISL,12-05-2021,39.26,,,,,,,,,
Iceland,ISL,14-05-2021,40.02,,,,,,,,,
Iceland,ISL,18-05-2021,41.37,,,,,,,,,
Iceland,ISL,19-05-2021,42.32,,,,,,,,,
Iceland,ISL,20-05-2021,43.2,,,,,,,,,
Iceland,ISL,21-05-2021,44.42,,,,,,,,,
Iceland,ISL,25-05-2021,44.54,,,,,,,,,
Iceland,ISL,27-05-2021,45.98,,,,,,,,,
Iceland,ISL,28-05-2021,46.47,,,,,,,,,
Iceland,ISL,02-06-2021,48.13,,,,,,,,,
Iceland,ISL,03-06-2021,50.06,,,,,,,,,
Iceland,ISL,04-06-2021,50.87,,,,,,,,,
Iceland,ISL,07-06-2021,51.03,,,,,,,,,
Iceland,ISL,09-06-2021,53.73,,,,,,,,,
Iceland,ISL,11-06-2021,58.29,,,,,,,,,
Iceland,ISL,15-06-2021,60.79,,,,,,,,,
Iceland,ISL,16-06-2021,62.78,,,,,,,,,
Iceland,ISL,17-06-2021,64.76,,,,,,,,,
Iceland,ISL,22-06-2021,65.15,,,,,,,,,
Iceland,ISL,23-06-2021,67.92,,,,,,,,,
Iceland,ISL,24-06-2021,69.99,,,,,,,,,
Iceland,ISL,25-06-2021,70.19,,,,,,,,,
Iceland,ISL,29-06-2021,70.22,,,,,,,,,
Iceland,ISL,30-06-2021,70.33,,,,,,,,,
Iceland,ISL,01-07-2021,70.47,,,,,,,,,
Iceland,ISL,02-07-2021,71.06,,,,,,,,,
Iceland,ISL,07-07-2021,71.18,,,,,,,,,
Iceland,ISL,08-07-2021,71.8,,,,,,,,,
Iceland,ISL,09-07-2021,71.82,,,,,,,,,
Iceland,ISL,14-07-2021,72.38,,,,,,,,,
Iceland,ISL,15-07-2021,72.44,,,,,,,,,
Iceland,ISL,23-07-2021,72.62,,,,,,,,,
Iceland,ISL,30-07-2021,72.97,,,,,,,,,
Iceland,ISL,04-08-2021,73.4,,,,,,,,,
Iceland,ISL,06-08-2021,74.61,,,,,,,,,
Iceland,ISL,25-08-2021,75.32,,,,,,,,,
Iceland,ISL,26-08-2021,75.63,,,,,,,,,
Iceland,ISL,27-08-2021,75.69,,,,,,,,,
Iceland,ISL,31-08-2021,75.75,,,,,,,,,
Iceland,ISL,01-09-2021,75.79,,,,,,,,,
Iceland,ISL,02-09-2021,75.83,,,,,,,,,
Iceland,ISL,03-09-2021,75.91,,,,,,,,,
Iceland,ISL,07-09-2021,75.96,,,,,,,,,
Iceland,ISL,09-09-2021,76.01,,,,,,,,,
Iceland,ISL,10-09-2021,76.06,,,,,,,,,
Iceland,ISL,14-09-2021,76.12,,,,,,,,,
Iceland,ISL,15-09-2021,76.16,,,,,,,,,
Iceland,ISL,16-09-2021,76.2,,,,,,,,,
Iceland,ISL,17-09-2021,76.23,,,,,,,,,
Iceland,ISL,21-09-2021,76.27,,,,,,,,,
Iceland,ISL,23-09-2021,76.31,,,,,,,,,
Iceland,ISL,30-09-2021,76.39,,,,,,,,,
Iceland,ISL,07-10-2021,76.48,,,,,,,,,
Iceland,ISL,14-10-2021,76.56,,,,,,,,,
Iceland,ISL,21-10-2021,76.64,,,,,,,,,
Iceland,ISL,28-10-2021,76.72,,,,,,,,,
Iceland,ISL,04-11-2021,76.82,,,,,,,,,
Iceland,ISL,11-11-2021,76.92,,,,,,,,,
Iceland,ISL,16-11-2021,77.05,,,,,,,,,
Iceland,ISL,18-11-2021,77.15,,,,,,,,,
Iceland,ISL,23-11-2021,77.28,,,,,,,,,
Iceland,ISL,25-11-2021,77.36,,,,,,,,,
Iceland,ISL,30-11-2021,77.47,,,,,,,,,
Iceland,ISL,02-12-2021,77.48,,,,,,,,,
Iceland,ISL,07-12-2021,77.64,,,,,,,,,
Iceland,ISL,09-12-2021,77.73,,,,,,,,,
Iceland,ISL,14-12-2021,77.83,,,,,,,,,
Iceland,ISL,16-12-2021,77.88,,,,,,,,,
Iceland,ISL,21-12-2021,77.97,,,,,,,,,
Iceland,ISL,23-12-2021,78.04,,,,,,,,,
Iceland,ISL,28-12-2021,78.08,,,,,,,,,
Iceland,ISL,30-12-2021,78.16,,,,,,,,,
Iceland,ISL,04-01-2022,78.21,,,,,,,,,
Iceland,ISL,06-01-2022,78.4,,,,,,,,,
Iceland,ISL,11-01-2022,79.17,,,,,,,,,
Iceland,ISL,13-01-2022,81.04,,,,,,,,,
Iceland,ISL,18-01-2022,82.59,,,,,,,,,
Iceland,ISL,20-01-2022,82.96,,,,,,,,,
Iceland,ISL,25-01-2022,83.27,,,,,,,,,
Iceland,ISL,28-01-2022,83.41,,,,,,,,,
Iceland,ISL,01-02-2022,83.48,,,,,,,,,
Iceland,ISL,03-02-2022,83.6,,,,,,,,,
Iceland,ISL,08-02-2022,83.77,,,,,,,,,
Iceland,ISL,11-02-2022,83.82,,,,,,,,,
Iceland,ISL,15-02-2022,83.83,,,,,,,,,
Iceland,ISL,22-02-2022,83.89,,,,,,,,,
Iceland,ISL,01-03-2022,83.93,,,,,,,,,
Iceland,ISL,08-03-2022,83.94,,,,,,,,,
Iceland,ISL,15-03-2022,83.96,,,,,,,,,
Iceland,ISL,22-03-2022,83.98,,,,,,,,,
Iceland,ISL,29-03-2022,84,,,,,,,,,
Ireland,IRL,28-12-2020,0,,,,,,,,,
Ireland,IRL,29-12-2020,0.01,,,,,,,,,
Ireland,IRL,30-12-2020,0.03,,,,,,,,,
Ireland,IRL,31-12-2020,0.05,,,,,,,,,
Ireland,IRL,01-01-2021,0.06,,,,,,,,,
Ireland,IRL,02-01-2021,0.08,,,,,,,,,
Ireland,IRL,03-01-2021,0.08,,,,,,,,,
Ireland,IRL,04-01-2021,0.11,,,,,,,,,
Ireland,IRL,05-01-2021,0.18,,,,,,,,,
Ireland,IRL,06-01-2021,0.32,,,,,,,,,
Ireland,IRL,07-01-2021,0.55,,,,,,,,,
Ireland,IRL,08-01-2021,0.81,,,,,,,,,
Ireland,IRL,09-01-2021,0.97,,,,,,,,,
Ireland,IRL,10-01-2021,1.06,,,,,,,,,
Ireland,IRL,11-01-2021,1.23,,,,,,,,,
Ireland,IRL,12-01-2021,1.41,,,,,,,,,
Ireland,IRL,13-01-2021,1.61,,,,,,,,,
Ireland,IRL,14-01-2021,1.77,,,,,,,,,
Ireland,IRL,15-01-2021,1.92,,,,,,,,,
Ireland,IRL,16-01-2021,2.03,,,,,,,,,
Ireland,IRL,17-01-2021,2.05,,,,,,,,,
Ireland,IRL,18-01-2021,2.23,,,,,,,,,
Ireland,IRL,19-01-2021,2.39,,,,,,,,,
Ireland,IRL,20-01-2021,2.56,,,,,,,,,
Ireland,IRL,21-01-2021,2.74,,,,,,,,,
Ireland,IRL,22-01-2021,2.88,,,,,,,,,
Ireland,IRL,23-01-2021,2.96,,,,,,,,,
Ireland,IRL,24-01-2021,2.99,,,,,,,,,
Ireland,IRL,25-01-2021,3.01,,,,,,,,,
Ireland,IRL,26-01-2021,3.03,,,,,,,,,
Ireland,IRL,27-01-2021,3.08,,,,,,,,,
Ireland,IRL,28-01-2021,3.1,,,,,,,,,
Ireland,IRL,29-01-2021,3.13,,,,,,,,,
Ireland,IRL,30-01-2021,3.14,,,,,,,,,
Ireland,IRL,31-01-2021,3.15,,,,,,,,,
Ireland,IRL,01-02-2021,3.17,,,,,,,,,
Ireland,IRL,02-02-2021,3.18,,,,,,,,,
Ireland,IRL,03-02-2021,3.21,,,,,,,,,
Ireland,IRL,04-02-2021,3.24,,,,,,,,,
Ireland,IRL,05-02-2021,3.31,,,,,,,,,
Ireland,IRL,06-02-2021,3.33,,,,,,,,,
Ireland,IRL,07-02-2021,3.33,,,,,,,,,
Ireland,IRL,08-02-2021,3.36,,,,,,,,,
Ireland,IRL,09-02-2021,3.44,,,,,,,,,
Ireland,IRL,10-02-2021,3.62,,,,,,,,,
Ireland,IRL,11-02-2021,3.74,,,,,,,,,
Ireland,IRL,12-02-2021,3.83,,,,,,,,,
Ireland,IRL,13-02-2021,3.85,,,,,,,,,
Ireland,IRL,14-02-2021,3.91,,,,,,,,,
Ireland,IRL,15-02-2021,3.95,,,,,,,,,
Ireland,IRL,16-02-2021,4.06,,,,,,,,,
Ireland,IRL,17-02-2021,4.26,,,,,,,,,
Ireland,IRL,18-02-2021,4.43,,,,,,,,,
Ireland,IRL,19-02-2021,4.61,,,,,,,,,
Ireland,IRL,20-02-2021,4.73,,,,,,,,,
Ireland,IRL,21-02-2021,4.76,,,,,,,,,
Ireland,IRL,22-02-2021,4.83,,,,,,,,,
Ireland,IRL,23-02-2021,5.1,,,,,,,,,
Ireland,IRL,24-02-2021,5.44,,,,,,,,,
Ireland,IRL,25-02-2021,5.81,,,,,,,,,
Ireland,IRL,26-02-2021,6.13,,,,,,,,,
Ireland,IRL,27-02-2021,6.31,,,,,,,,,
Ireland,IRL,28-02-2021,6.36,,,,,,,,,
Ireland,IRL,01-03-2021,6.47,,,,,,,,,
Ireland,IRL,02-03-2021,6.71,,,,,,,,,
Ireland,IRL,03-03-2021,6.97,,,,,,,,,
Ireland,IRL,04-03-2021,7.35,,,,,,,,,
Ireland,IRL,05-03-2021,7.72,,,,,,,,,
Ireland,IRL,06-03-2021,7.93,,,,,,,,,
Ireland,IRL,07-03-2021,7.96,,,,,,,,,
Ireland,IRL,08-03-2021,8.09,,,,,,,,,
Ireland,IRL,09-03-2021,8.37,,,,,,,,,
Ireland,IRL,10-03-2021,8.64,,,,,,,,,
Ireland,IRL,11-03-2021,9.02,,,,,,,,,
Ireland,IRL,12-03-2021,9.36,,,,,,,,,
Ireland,IRL,13-03-2021,9.53,,,,,,,,,
Ireland,IRL,14-03-2021,9.54,,,,,,,,,
Ireland,IRL,15-03-2021,9.59,,,,,,,,,
Ireland,IRL,16-03-2021,9.77,,,,,,,,,
Ireland,IRL,17-03-2021,9.87,,,,,,,,,
Ireland,IRL,18-03-2021,10.1,,,,,,,,,
Ireland,IRL,19-03-2021,10.31,,,,,,,,,
Ireland,IRL,20-03-2021,10.42,,,,,,,,,
Ireland,IRL,21-03-2021,10.49,,,,,,,,,
Ireland,IRL,22-03-2021,10.64,,,,,,,,,
Ireland,IRL,23-03-2021,10.89,,,,,,,,,
Ireland,IRL,24-03-2021,11.16,,,,,,,,,
Ireland,IRL,25-03-2021,11.58,,,,,,,,,
Ireland,IRL,26-03-2021,11.98,,,,,,,,,
Ireland,IRL,27-03-2021,12.21,,,,,,,,,
Ireland,IRL,29-03-2021,12.72,,,,,,,,,
Ireland,IRL,30-03-2021,13.03,,,,,,,,,
Ireland,IRL,31-03-2021,13.43,,,,,,,,,
Ireland,IRL,01-04-2021,13.83,,,,,,,,,
Ireland,IRL,02-04-2021,13.99,,,,,,,,,
Ireland,IRL,03-04-2021,14.05,,,,,,,,,
Ireland,IRL,04-04-2021,14.12,,,,,,,,,
Ireland,IRL,05-04-2021,14.36,,,,,,,,,
Ireland,IRL,06-04-2021,14.72,,,,,,,,,
Ireland,IRL,07-04-2021,15.13,,,,,,,,,
Ireland,IRL,08-04-2021,15.55,,,,,,,,,
Ireland,IRL,09-04-2021,15.77,,,,,,,,,
Ireland,IRL,10-04-2021,15.83,,,,,,,,,
Ireland,IRL,11-04-2021,15.98,,,,,,,,,
Ireland,IRL,12-04-2021,16.21,,,,,,,,,
Ireland,IRL,13-04-2021,16.62,,,,,,,,,
Ireland,IRL,14-04-2021,17.17,,,,,,,,,
Ireland,IRL,15-04-2021,17.73,,,,,,,,,
Ireland,IRL,16-04-2021,18.05,,,,,,,,,
Ireland,IRL,17-04-2021,18.07,,,,,,,,,
Ireland,IRL,18-04-2021,18.2,,,,,,,,,
Ireland,IRL,19-04-2021,18.51,,,,,,,,,
Ireland,IRL,20-04-2021,19.04,,,,,,,,,
Ireland,IRL,21-04-2021,19.68,,,,,,,,,
Ireland,IRL,22-04-2021,20.35,,,,,,,,,
Ireland,IRL,23-04-2021,20.83,,,,,,,,,
Ireland,IRL,24-04-2021,21.02,,,,,,,,,
Ireland,IRL,25-04-2021,21.33,,,,,,,,,
Ireland,IRL,26-04-2021,21.85,,,,,,,,,
Ireland,IRL,27-04-2021,22.38,,,,,,,,,
Ireland,IRL,28-04-2021,23.01,,,,,,,,,
Ireland,IRL,29-04-2021,23.74,,,,,,,,,
Ireland,IRL,30-04-2021,24.07,,,,,,,,,
Ireland,IRL,01-05-2021,24.32,,,,,,,,,
Ireland,IRL,02-05-2021,24.61,,,,,,,,,
Ireland,IRL,03-05-2021,25.14,,,,,,,,,
Ireland,IRL,04-05-2021,25.79,,,,,,,,,
Ireland,IRL,05-05-2021,26.54,,,,,,,,,
Ireland,IRL,06-05-2021,27.36,,,,,,,,,
Ireland,IRL,07-05-2021,27.87,,,,,,,,,
Ireland,IRL,08-05-2021,28.26,,,,,,,,,
Ireland,IRL,09-05-2021,28.85,,,,,,,,,
Ireland,IRL,10-05-2021,29.53,,,,,,,,,
Ireland,IRL,11-05-2021,30.16,,,,,,,,,
Ireland,IRL,12-05-2021,30.89,,,,,,,,,
Ireland,IRL,13-05-2021,31.66,,,,,,,,,
Ireland,IRL,14-05-2021,32.24,,,,,,,,,
Ireland,IRL,15-05-2021,32.7,,,,,,,,,
Ireland,IRL,16-05-2021,33.42,,,,,,,,,
Ireland,IRL,17-05-2021,34.2,,,,,,,,,
Ireland,IRL,18-05-2021,34.95,,,,,,,,,
Ireland,IRL,19-05-2021,35.73,,,,,,,,,
Ireland,IRL,20-05-2021,36.55,,,,,,,,,
Ireland,IRL,21-05-2021,37.16,,,,,,,,,
Ireland,IRL,22-05-2021,37.53,,,,,,,,,
Ireland,IRL,23-05-2021,38.15,,,,,,,,,
Ireland,IRL,24-05-2021,38.82,,,,,,,,,
Ireland,IRL,25-05-2021,39.28,,,,,,,,,
Ireland,IRL,26-05-2021,39.64,,,,,,,,,
Ireland,IRL,27-05-2021,40.21,,,,,,,,,
Ireland,IRL,28-05-2021,40.71,,,,,,,,,
Ireland,IRL,29-05-2021,41.2,,,,,,,,,
Ireland,IRL,30-05-2021,41.72,,,,,,,,,
Ireland,IRL,31-05-2021,42.35,,,,,,,,,
Ireland,IRL,01-06-2021,42.8,,,,,,,,,
Ireland,IRL,02-06-2021,43.18,,,,,,,,,
Ireland,IRL,03-06-2021,43.76,,,,,,,,,
Ireland,IRL,04-06-2021,44.18,,,,,,,,,
Ireland,IRL,05-06-2021,44.58,,,,,,,,,
Ireland,IRL,06-06-2021,44.98,,,,,,,,,
Ireland,IRL,07-06-2021,45.51,,,,,,,,,
Ireland,IRL,08-06-2021,46.17,,,,,,,,,
Ireland,IRL,09-06-2021,46.73,,,,,,,,,
Ireland,IRL,10-06-2021,47.27,,,,,,,,,
Ireland,IRL,11-06-2021,47.51,,,,,,,,,
Ireland,IRL,12-06-2021,47.7,,,,,,,,,
Ireland,IRL,13-06-2021,48.02,,,,,,,,,
Ireland,IRL,14-06-2021,48.32,,,,,,,,,
Ireland,IRL,15-06-2021,48.59,,,,,,,,,
Ireland,IRL,16-06-2021,49.04,,,,,,,,,
Ireland,IRL,17-06-2021,49.29,,,,,,,,,
Ireland,IRL,18-06-2021,49.43,,,,,,,,,
Ireland,IRL,19-06-2021,49.6,,,,,,,,,
Ireland,IRL,20-06-2021,49.92,,,,,,,,,
Ireland,IRL,21-06-2021,50.24,,,,,,,,,
Ireland,IRL,22-06-2021,50.66,,,,,,,,,
Ireland,IRL,23-06-2021,51.06,,,,,,,,,
Ireland,IRL,24-06-2021,51.38,,,,,,,,,
Ireland,IRL,25-06-2021,51.57,,,,,,,,,
Ireland,IRL,26-06-2021,51.75,,,,,,,,,
Ireland,IRL,27-06-2021,52.25,,,,,,,,,
Ireland,IRL,28-06-2021,52.83,,,,,,,,,
Ireland,IRL,29-06-2021,53.29,,,,,,,,,
Ireland,IRL,30-06-2021,53.61,,,,,,,,,
Ireland,IRL,01-07-2021,53.9,,,,,,,,,
Ireland,IRL,02-07-2021,54.09,,,,,,,,,
Ireland,IRL,03-07-2021,54.23,,,,,,,,,
Ireland,IRL,04-07-2021,54.65,,,,,,,,,
Ireland,IRL,05-07-2021,55,,,,,,,,,
Ireland,IRL,06-07-2021,55.5,,,,,,,,,
Ireland,IRL,07-07-2021,55.98,,,,,,,,,
Ireland,IRL,08-07-2021,56.38,,,,,,,,,
Ireland,IRL,09-07-2021,56.64,,,,,,,,,
Ireland,IRL,10-07-2021,56.99,,,,,,,,,
Ireland,IRL,11-07-2021,57.45,,,,,,,,,
Ireland,IRL,12-07-2021,58.03,,,,,,,,,
Ireland,IRL,13-07-2021,58.63,,,,,,,,,
Ireland,IRL,14-07-2021,59.3,,,,,,,,,
Ireland,IRL,15-07-2021,59.95,,,,,,,,,
Ireland,IRL,16-07-2021,60.28,,,,,,,,,
Ireland,IRL,17-07-2021,60.65,,,,,,,,,
Ireland,IRL,18-07-2021,61.28,,,,,,,,,
Ireland,IRL,19-07-2021,62.05,,,,,,,,,
Ireland,IRL,20-07-2021,62.79,,,,,,,,,
Ireland,IRL,21-07-2021,63.6,,,,,,,,,
Ireland,IRL,22-07-2021,64.26,,,,,,,,,
Ireland,IRL,23-07-2021,64.61,,,,,,,,,
Ireland,IRL,24-07-2021,64.93,,,,,,,,,
Ireland,IRL,25-07-2021,65.48,,,,,,,,,
Ireland,IRL,26-07-2021,66.06,,,,,,,,,
Ireland,IRL,27-07-2021,66.6,,,,,,,,,
Ireland,IRL,28-07-2021,67.04,,,,,,,,,
Ireland,IRL,29-07-2021,67.53,,,,,,,,,
Ireland,IRL,30-07-2021,67.82,,,,,,,,,
Ireland,IRL,31-07-2021,68.05,,,,,,,,,
Ireland,IRL,01-08-2021,68.36,,,,,,,,,
Ireland,IRL,02-08-2021,68.73,,,,,,,,,
Ireland,IRL,03-08-2021,69.2,,,,,,,,,
Ireland,IRL,04-08-2021,69.5,,,,,,,,,
Ireland,IRL,05-08-2021,69.77,,,,,,,,,
Ireland,IRL,06-08-2021,69.9,,,,,,,,,
Ireland,IRL,07-08-2021,70.08,,,,,,,,,
Ireland,IRL,08-08-2021,70.2,,,,,,,,,
Ireland,IRL,09-08-2021,70.4,,,,,,,,,
Ireland,IRL,10-08-2021,70.56,,,,,,,,,
Ireland,IRL,11-08-2021,70.71,,,,,,,,,
Ireland,IRL,12-08-2021,70.95,,,,,,,,,
Ireland,IRL,13-08-2021,71.32,,,,,,,,,
Ireland,IRL,14-08-2021,71.66,,,,,,,,,
Ireland,IRL,15-08-2021,71.87,,,,,,,,,
Ireland,IRL,16-08-2021,72.14,,,,,,,,,
Ireland,IRL,17-08-2021,72.46,,,,,,,,,
Ireland,IRL,18-08-2021,72.7,,,,,,,,,
Ireland,IRL,19-08-2021,73.01,,,,,,,,,
Ireland,IRL,20-08-2021,73.25,,,,,,,,,
Ireland,IRL,21-08-2021,73.41,,,,,,,,,
Ireland,IRL,22-08-2021,73.64,,,,,,,,,
Ireland,IRL,23-08-2021,73.84,,,,,,,,,
Ireland,IRL,24-08-2021,74.03,,,,,,,,,
Ireland,IRL,25-08-2021,74.21,,,,,,,,,
Ireland,IRL,26-08-2021,74.42,,,,,,,,,
Ireland,IRL,27-08-2021,74.62,,,,,,,,,
Ireland,IRL,28-08-2021,74.8,,,,,,,,,
Ireland,IRL,29-08-2021,74.9,,,,,,,,,
Ireland,IRL,30-08-2021,74.98,,,,,,,,,
Ireland,IRL,31-08-2021,75.09,,,,,,,,,
Ireland,IRL,01-09-2021,75.19,,,,,,,,,
Ireland,IRL,02-09-2021,75.29,,,,,,,,,
Ireland,IRL,03-09-2021,75.39,,,,,,,,,
Ireland,IRL,04-09-2021,75.49,,,,,,,,,
Ireland,IRL,05-09-2021,75.54,,,,,,,,,
Ireland,IRL,06-09-2021,75.6,,,,,,,,,
Ireland,IRL,07-09-2021,75.66,,,,,,,,,
Ireland,IRL,08-09-2021,75.72,,,,,,,,,
Ireland,IRL,09-09-2021,75.79,,,,,,,,,
Ireland,IRL,10-09-2021,75.85,,,,,,,,,
Ireland,IRL,11-09-2021,75.89,,,,,,,,,
Ireland,IRL,12-09-2021,75.92,,,,,,,,,
Ireland,IRL,13-09-2021,75.95,,,,,,,,,
Ireland,IRL,14-09-2021,76.02,,,,,,,,,
Ireland,IRL,15-09-2021,76.06,,,,,,,,,
Ireland,IRL,16-09-2021,76.11,,,,,,,,,
Ireland,IRL,17-09-2021,76.16,,,,,,,,,
Ireland,IRL,18-09-2021,76.2,,,,,,,,,
Ireland,IRL,19-09-2021,76.22,,,,,,,,,
Ireland,IRL,20-09-2021,76.25,,,,,,,,,
Ireland,IRL,21-09-2021,76.29,,,,,,,,,
Ireland,IRL,22-09-2021,76.33,,,,,,,,,
Ireland,IRL,23-09-2021,76.36,,,,,,,,,
Ireland,IRL,24-09-2021,76.41,,,,,,,,,
Ireland,IRL,25-09-2021,76.45,,,,,,,,,
Ireland,IRL,26-09-2021,76.47,,,,,,,,,
Ireland,IRL,27-09-2021,76.5,,,,,,,,,
Ireland,IRL,28-09-2021,76.54,,,,,,,,,
Ireland,IRL,29-09-2021,76.56,,,,,,,,,
Ireland,IRL,30-09-2021,76.6,,,,,,,,,
Ireland,IRL,01-10-2021,76.64,,,,,,,,,
Ireland,IRL,02-10-2021,76.66,,,,,,,,,
Ireland,IRL,03-10-2021,76.67,,,,,,,,,
Ireland,IRL,04-10-2021,76.69,,,,,,,,,
Ireland,IRL,05-10-2021,76.71,,,,,,,,,
Ireland,IRL,06-10-2021,76.73,,,,,,,,,
Ireland,IRL,07-10-2021,76.75,,,,,,,,,
Ireland,IRL,08-10-2021,76.77,,,,,,,,,
Ireland,IRL,09-10-2021,76.8,,,,,,,,,
Ireland,IRL,10-10-2021,76.81,,,,,,,,,
Ireland,IRL,11-10-2021,76.82,,,,,,,,,
Ireland,IRL,12-10-2021,76.84,,,,,,,,,
Ireland,IRL,13-10-2021,76.85,,,,,,,,,
Ireland,IRL,14-10-2021,76.87,,,,,,,,,
Ireland,IRL,15-10-2021,76.9,,,,,,,,,
Ireland,IRL,16-10-2021,76.93,,,,,,,,,
Ireland,IRL,17-10-2021,76.95,,,,,,,,,
Ireland,IRL,18-10-2021,76.97,,,,,,,,,
Ireland,IRL,19-10-2021,77.02,,,,,,,,,
Ireland,IRL,20-10-2021,77.05,,,,,,,,,
Ireland,IRL,21-10-2021,77.08,,,,,,,,,
Ireland,IRL,22-10-2021,77.12,,,,,,,,,
Ireland,IRL,23-10-2021,77.16,,,,,,,,,
Ireland,IRL,24-10-2021,77.19,,,,,,,,,
Ireland,IRL,25-10-2021,77.21,,,,,,,,,
Ireland,IRL,26-10-2021,77.24,,,,,,,,,
Ireland,IRL,27-10-2021,77.29,,,,,,,,,
Ireland,IRL,28-10-2021,77.33,,,,,,,,,
Ireland,IRL,29-10-2021,77.37,,,,,,,,,
Ireland,IRL,30-10-2021,77.4,,,,,,,,,
Ireland,IRL,01-11-2021,77.41,,,,,,,,,
Ireland,IRL,02-11-2021,77.43,,,,,,,,,
Ireland,IRL,03-11-2021,77.48,,,,,,,,,
Ireland,IRL,04-11-2021,77.51,,,,,,,,,
Ireland,IRL,05-11-2021,77.54,,,,,,,,,
Ireland,IRL,06-11-2021,77.58,,,,,,,,,
Ireland,IRL,07-11-2021,77.59,,,,,,,,,
Ireland,IRL,08-11-2021,77.6,,,,,,,,,
Ireland,IRL,09-11-2021,77.63,,,,,,,,,
Ireland,IRL,10-11-2021,77.66,,,,,,,,,
Ireland,IRL,11-11-2021,77.69,,,,,,,,,
Ireland,IRL,12-11-2021,77.72,,,,,,,,,
Ireland,IRL,13-11-2021,77.74,,,,,,,,,
Ireland,IRL,14-11-2021,77.78,,,,,,,,,
Ireland,IRL,15-11-2021,77.8,,,,,,,,,
Ireland,IRL,16-11-2021,77.83,,,,,,,,,
Ireland,IRL,17-11-2021,77.86,,,,,,,,,
Ireland,IRL,18-11-2021,77.89,,,,,,,,,
Ireland,IRL,19-11-2021,77.92,,,,,,,,,
Ireland,IRL,20-11-2021,77.95,,,,,,,,,
Ireland,IRL,21-11-2021,77.98,,,,,,,,,
Ireland,IRL,22-11-2021,78,,,,,,,,,
Ireland,IRL,23-11-2021,78.04,,,,,,,,,
Ireland,IRL,24-11-2021,78.07,,,,,,,,,
Ireland,IRL,25-11-2021,78.09,,,,,,,,,
Ireland,IRL,26-11-2021,78.12,,,,,,,,,
Ireland,IRL,27-11-2021,78.14,,,,,,,,,
Ireland,IRL,28-11-2021,78.18,,,,,,,,,
Ireland,IRL,29-11-2021,78.19,,,,,,,,,
Ireland,IRL,30-11-2021,78.23,,,,,,,,,
Ireland,IRL,01-12-2021,78.25,,,,,,,,,
Ireland,IRL,02-12-2021,78.29,,,,,,,,,
Ireland,IRL,03-12-2021,78.31,,,,,,,,,
Ireland,IRL,04-12-2021,78.33,,,,,,,,,
Ireland,IRL,05-12-2021,78.36,,,,,,,,,
Ireland,IRL,06-12-2021,78.38,,,,,,,,,
Ireland,IRL,07-12-2021,78.39,,,,,,,,,
Ireland,IRL,08-12-2021,78.41,,,,,,,,,
Ireland,IRL,09-12-2021,78.42,,,,,,,,,
Ireland,IRL,10-12-2021,78.44,,,,,,,,,
Ireland,IRL,11-12-2021,78.45,,,,,,,,,
Ireland,IRL,12-12-2021,78.47,,,,,,,,,
Ireland,IRL,13-12-2021,78.48,,,,,,,,,
Ireland,IRL,14-12-2021,78.49,,,,,,,,,
Ireland,IRL,15-12-2021,78.51,,,,,,,,,
Ireland,IRL,16-12-2021,78.53,,,,,,,,,
Ireland,IRL,17-12-2021,78.56,,,,,,,,,
Ireland,IRL,18-12-2021,78.58,,,,,,,,,
Ireland,IRL,19-12-2021,78.59,,,,,,,,,
